;10_kurt_total_ips_origem;10_skw_total_ips_origem;10_coefficient_variation_total_ips_origem;10_kurt_total_ips_destino;10_skw_total_ips_destino;10_coefficient_variation_total_ips_destino;10_kurt_total_pacotes;10_skw_total_pacotes;10_coefficient_variation_total_pacotes;has_bot
621;8.876019218942874;2.278385067025533;0.9132788737430488;7.696419192066873;2.152313618896005;0.9212011105170016;49.12149424432956;6.787233657820529;3.731233208112385;0
622;8.549504497774862;2.23351333616486;0.9125896594394304;7.40614955878935;2.1101033111411103;0.9204098702424248;49.11972662088678;6.786982068946519;3.72741082807237;0
623;8.466496100367342;2.2205459317972807;0.918198642566073;7.33488149102501;2.098477469641067;0.92602486352522;49.11056180539975;6.786184706527608;3.7352909510504695;0
624;8.47127788424842;2.224265405816308;0.9200269341569872;7.33998485130762;2.1022793824847232;0.92786457693915;49.10849468145453;6.786001155272132;3.736874966624036;0
625;8.553950513925052;2.2371728481005437;0.9144091783961508;7.410962225934925;2.113850545294326;0.9222406897504132;49.113598620625325;6.786469931552008;3.7336907922931104;1
626;8.639204533803097;2.257986725943208;0.9203974273170152;7.489950840225844;2.134406939085206;0.9282860229166476;49.15505717104579;6.791101779843631;3.764092781378887;0
627;8.977457267969193;2.307317648867344;0.9229149699306408;7.791618823390463;2.181114679964923;0.9309195346068768;58.48476034291623;7.439092852549749;3.91571117343964;0
628;9.332806410810292;2.3581402570162298;0.9253592505180368;7.995304547326054;2.217120017012901;0.9343195600099072;67.45941647776374;8.053710624253016;4.089750464530432;0
629;9.91706372743112;2.4164611050032105;0.9295609271975585;8.499321218352163;2.2706521868372125;0.9388108157619682;94.22738221725923;9.526877574617467;4.231949460571872;0
630;10.1677996434422;2.4526711062371462;0.930901248528934;8.61616691183495;2.2914256354857607;0.9404681608207957;94.29869693031368;9.532363636354123;4.263300184282618;0
631;10.263754176362363;2.4668117581932343;0.9250907937270958;8.696067710592905;2.303836581488775;0.9346644854032584;94.30970884391468;9.533162787293971;4.25839019602896;0
632;10.00296598502774;2.426225596636092;0.9219365794892478;8.46972494351953;2.265778766401453;0.9313795018970932;94.31433717813246;9.533382033247022;4.240473008204794;0
633;10.233352459274633;2.464079144669089;0.9276407603626612;8.670982302561166;2.3016614843554453;0.93721712350993;94.43725706925775;9.542672012894933;4.283459755500741;0
634;10.242566602264048;2.4683751483099163;0.9294893191964336;8.679780151343301;2.3059582487285266;0.9390806235024438;94.44830254747625;9.543624212826831;4.301566341928243;0
635;10.263754176362363;2.4668117581932343;0.925090793727096;8.696067710592905;2.303836581488775;0.9346644854032584;94.4549390981602;9.54409944594695;4.297835452465475;0
636;10.294515939017504;2.469603959186551;0.922545613497476;8.72145438476688;2.306065174693298;0.9321166958161846;94.4644697957059;9.544785325624703;4.292863067394229;0
637;10.294515939017504;2.469603959186551;0.922545613497476;8.72145438476688;2.306065174693298;0.9321166958161846;94.4644697957059;9.544785325624703;4.292863067394229;0
638;10.3033230567538;2.4738410426018924;0.9243857444804482;8.729902391689714;2.310308864808274;0.9339716407299986;94.45978344793971;9.544458674878316;4.296564175064281;0
639;10.354197957724033;2.486408836269073;0.9336328579179716;8.778496885376372;2.3232391254181977;0.9432941652207436;94.52859174438288;9.5497700055686;4.336347736386486;0
640;10.354197957724033;2.486408836269073;0.9336328579179716;8.822873879762732;2.3323693375265697;0.9444682993009648;94.52859174438288;9.5497700055686;4.336347736386486;0
641;10.384183506848926;2.4890580445042056;0.9310670435260424;8.832658164041156;2.336790783355972;0.94634463503996;94.52323489477678;9.549401850196368;4.341372321702494;0
642;9.81004220615117;2.439920301370935;0.9362993801546164;8.447659221219633;2.306441858457209;0.9511387200054794;94.50010906350988;9.547570156898534;4.325532810091538;1
643;9.748493883522356;2.428949746187188;0.9395555186124448;8.395811349865955;2.2965957531519687;0.9544074582163532;94.49694574691526;9.547338779926264;4.326801993700926;0
644;9.730452123200116;2.4308432480754845;0.9439925790356992;8.383096040315504;2.299153647585618;0.9588879095878484;94.4916102238516;9.54695218500744;4.329331477281841;0
645;9.620411496144053;2.407320026299691;0.9379100422957016;8.281322108737351;2.275957175540348;0.9526956920032212;89.73313930583438;9.235493335393487;4.164903674566907;0
646;9.59295445162828;2.404910964742025;0.9404681608207972;8.258880011582725;2.274118334771186;0.9552722568624596;89.72776301452902;9.23510132007213;4.167229274904789;0
647;9.643573891901088;2.417895883155738;0.9498454933790466;8.310584856557092;2.287857974592141;0.9647731775545454;89.72321959515578;9.234967906500694;4.190065801592246;0
648;9.267216396567514;2.3650996196921854;0.9473753648460622;7.977596541359944;2.2380270489888936;0.9621220217797164;89.54602624238764;9.221387598119136;4.142235616961519;0
649;9.139520048243446;2.351985397283724;0.9482430648428444;7.774508367010684;2.213633716406408;0.9630739529424454;89.01659559784407;9.183078204383524;4.106017136873523;1
650;9.139520048243446;2.351985397283724;0.9482430648428444;7.774508367010684;2.213633716406408;0.9630739529424454;89.01659559784407;9.183078204383524;4.106017136873523;0
651;9.087624364407784;2.3388825245306366;0.9451733881151152;7.727074495410531;2.2008137350359256;0.9599482590043472;89.02407856537079;9.183555317615795;4.097160765875154;0
652;8.506219243242358;2.2731755506842006;0.9436681783007904;7.227366480434102;2.140315301231947;0.9580993509217396;89.02195428622615;9.18315749761169;4.0743284480237225;1
653;8.530856567132277;2.275339707431375;0.9411371366219512;7.247381887632615;2.141935334343108;0.9555534469500248;88.97016823535337;9.178926469990948;4.04267415357689;1
654;8.524106112398075;2.2714029314431423;0.939273987699788;7.240303036798063;2.13791315653754;0.9536678572088578;88.9788059708126;9.179411121854958;4.026651649342928;1
655;8.596904718393539;2.279908219487756;0.9317218137316424;7.29906336945605;2.144679438305148;0.9460723341503484;88.99866729121953;9.180797592657225;4.013780767819391;1
656;8.571251703593859;2.277557750340941;0.934234528455663;7.278199769219894;2.142893104354016;0.9485993567231796;88.9956429480628;9.180575355233678;4.014865272189248;0
657;8.565014566120153;2.2736979696363417;0.932382876340488;7.271564055173023;2.1389401486506365;0.9467256499609096;88.99927918462777;9.180817769939267;4.011672736359528;1
658;8.565014566120153;2.2736979696363417;0.932382876340488;7.265092357061706;2.135008456154566;0.9448551933365124;88.99473573167913;9.18050505201088;4.014875174003652;0
659;8.532027330673596;2.2628865041560497;0.9231710471065788;7.230834941364358;2.1234859207947854;0.9355509917354248;89.01393873283928;9.181816672649465;3.999994053069364;1
660;8.532027330673596;2.2628865041560497;0.9231710471065788;7.230834941364358;2.1234859207947854;0.9355509917354248;89.02021047039563;9.182199892298115;3.9915891442491622;0
661;8.571616531982501;2.2639998085351927;0.9145509811906344;7.260180706212367;2.1231622694850216;0.9268763122317156;89.00976500474829;9.181126113226323;3.9648395731631063;1
662;7.914330950404566;2.2013695347571005;0.9198034310455478;6.705750804697693;2.067525866452656;0.9317720717173948;88.98396736487722;9.17890843198075;3.9416448306965535;1
663;7.914330950404566;2.2013695347571005;0.9198034310455478;6.705750804697693;2.067525866452656;0.9317720717173948;88.98396736487722;9.17890843198075;3.9416448306965535;0
664;7.889357164684148;2.1988772940717536;0.9222654045164504;6.68519391108509;2.0655696223977777;0.9342428116686272;88.98083514549337;9.178677757868364;3.942693321732798;0
665;7.961714787685175;2.2080772363018646;0.914892402515614;6.744335791859886;2.073085218325628;0.9268438204808668;89.00164415580036;9.180162937637776;3.932344546676172;0
666;7.928003595075641;2.200207421772832;0.91370778527933;6.714134053485677;2.065496404521655;0.9256344319210204;89.00832647179264;9.180615110313456;3.927229350700959;0
667;7.398819294162425;2.149497500256168;0.911139776386624;6.264061698107568;2.019567470538108;0.9227086801854067;88.29635437293386;9.12856450897355;3.853769478826521;0
668;6.934862074301796;2.093464709869318;0.9130186464635138;5.862013711118082;1.9651519552043168;0.9225178520190516;88.09881153118604;9.11339376598244;3.816489546548616;0
669;6.691185203434004;2.0516217092316733;0.9099518239829064;5.724271650285125;1.9354405847035956;0.918785467572146;88.0643311319801;9.11046588586075;3.792286774767481;0
670;6.821666580119814;2.080064515821871;0.9160112644955832;5.842978896184195;1.963146827034702;0.9249310246504802;88.22234545124483;9.122743992521965;3.8342956192570816;0
671;6.888470197032066;2.0920639533191885;0.9106037383187672;5.899851477465254;1.973837063833609;0.9195175946946272;88.23481658602981;9.123662108256806;3.8303299902849774;0
672;6.859382971275391;2.081898042023448;0.9075974035081872;5.872597855032851;1.963744601674717;0.9164825199515844;88.24663547246843;9.124371759877915;3.8149427200718327;0
673;6.792315893973749;2.069839798850538;0.9129892762587896;5.8154961778099805;1.9530012143708628;0.9218800666444782;88.23406277300049;9.123445665718164;3.818879019153504;0
674;6.769819771236595;2.0673961857521643;0.9153936923001283;5.796500828883143;1.951012892524263;0.9242903121539195;88.23077436022628;9.123202698088935;3.819865815791616;0
675;6.79062391844315;2.066800820500573;0.911183903238254;5.8154961778099805;1.9530012143708628;0.9218800666444782;88.24754415070295;9.124411969544454;3.813033683259486;0
676;6.769819771236595;2.0673961857521643;0.9153936923001283;5.7990382075101214;1.954208320715931;0.9261138350754076;88.23226713260199;9.123304776091784;3.818897827398685;0
677;6.704637696059597;2.0558049118903807;0.9208112666764876;5.762165426409943;1.9457932309831945;0.9291231839873144;88.21347326506515;9.121936473813504;3.825771213733312;0
678;6.682927253900608;2.0535366566161755;0.9232283064787128;5.743763382467448;1.9439434514284657;0.9315458731211756;88.20722148108318;9.1214762258464;3.8277486167487487;0
679;6.682927253900608;2.0535366566161755;0.9232283064787128;5.634375504061393;1.9244924821127607;0.9308300468648656;88.30556837088052;9.12917887907049;3.851735023841652;1
680;6.682927253900608;2.0535366566161755;0.9232283064787128;5.637088298696692;1.9277311692610115;0.9326627581984344;88.30556837088052;9.12917887907049;3.851735023841652;0
681;6.74756512567221;2.06500232820411;0.9178021515655952;5.691326668424973;1.937829439391201;0.927236883193556;88.32234461480701;9.130404281354418;3.845756849199177;1
682;6.769819771236595;2.0673961857521643;0.9153936923001283;5.70985264040068;1.939744468858112;0.924824669967622;88.3255959469428;9.130644347858732;3.844757400056032;0
683;6.734432548845196;2.066117426634932;0.9238561720552372;5.682598630062596;1.939701059919341;0.9333185651114576;88.30329564373686;9.129097568477668;3.858548973097865;0
684;6.734432548845196;2.066117426634932;0.9238561720552372;5.682598630062596;1.939701059919341;0.9333185651114576;88.30532794311458;9.129241782240385;3.85755607539524;0
685;6.715601851459422;2.0670833229773304;0.9281092530761;5.667784782544912;1.9412174029650011;0.9375877428194768;88.29660966048883;9.128618675814923;3.861536831959549;0
686;6.79588159371161;2.084149135342871;0.9299708963831584;5.969402254640175;1.9861816423416696;0.9378633845217186;88.31331755005924;9.130134922277064;3.880917733521152;1
687;6.817574944959434;2.093577637140984;0.939179270383;6.3235454055921325;2.031049538294744;0.943580816954796;88.32468973311246;9.131304512663792;3.90750709693192;0
688;7.171829553718292;2.1428409821618333;0.9392599850656068;6.663807328298595;2.07898944513217;0.9435633548190876;88.35591072063833;9.133949815807457;3.930208560157735;1
689;7.137060111528672;2.1318888717857014;0.9361766007925134;6.628435452820346;2.067756338303797;0.9404714091033434;88.36837250617333;9.134837130538278;3.924040046404017;1
690;7.106695159623593;2.124391906575608;0.9349448336071192;6.59829656456035;2.0601817011498085;0.93924023691684;88.37655460776206;9.13540452713226;3.9189373642265473;0
691;7.07611478544167;2.124191263934785;0.9435808169547972;6.54272812953293;2.053351727823716;0.9466908110871264;88.3676337707675;9.134967014368195;3.94018030889286;0
692;7.07611478544167;2.124191263934785;0.9435808169547972;6.54272812953293;2.053351727823716;0.9466908110871264;88.37149948908993;9.135339889139129;3.946221548238645;1
693;7.01715014957334;2.1169366268766328;0.9510256082732128;6.489009389844139;2.046947235173904;0.9541827836445111;88.36343510110912;9.134968060969872;3.9677443314160414;0
694;6.487488702623181;2.0997454162515923;0.9666744325981194;5.983047230267257;2.0187848355580487;0.9661025637145364;84.27329861436954;8.860604002864772;3.8413992749315247;0
695;6.17195751889977;2.0498081183507244;0.9641338629375436;5.600040390308589;1.964791545573198;0.9653767375228984;81.69951956549843;8.680722643328396;3.733465235589753;0
696;5.753550773688471;2.0371423207331203;0.978535412124386;5.170624090111477;1.9357390365684093;0.9756572815346626;61.309723745254935;7.524080815829687;3.649734360938988;0
697;5.338894181857264;1.9912976839958625;0.9758190345604548;4.794887088596459;1.895079112952256;0.9732819740729688;45.99678703352538;6.590485158577414;3.5870735029335017;0
698;5.327191386830516;1.992559388107964;0.980125179949716;4.78480373581673;1.8968081117084163;0.977600215732568;45.99066500466715;6.589912207039796;3.591332305744241;0
699;5.347767992980735;1.9923622486972696;0.9715285028048812;4.802052757357735;1.895744678564236;0.9689794553172996;45.9988321743416;6.590676981051791;3.585655924958896;1
700;5.234926061673289;1.9681355753748977;0.969126082780148;4.693295435510092;1.8717792704151448;0.9666345629468328;45.99875782008432;6.590642121253436;3.584278217290944;0
701;5.193415553689298;1.9621321726774563;0.9763463050135088;4.655534199537717;1.8665672501781905;0.9738880221672834;45.9928487121673;6.5900769415083404;3.587836150470756;0
702;5.170530631109691;1.953165234868404;0.9731268498537112;4.63267315321983;1.8573305246161511;0.970676337778626;45.99934262683912;6.590660738438916;3.58220087225187;0
703;5.158616143252815;1.9544203446406028;0.977413702750743;4.622370294031496;1.859052568407804;0.974975458795184;45.998369762132775;6.590570452017168;3.5829073178056623;0
704;5.135841558326493;1.9454593463847376;0.9741909467426942;4.599623552717291;1.8498230685487187;0.9717603560412384;46.00547222686963;6.591191530069613;3.575902631081396;0
705;5.107060247033011;1.9384477968031328;0.9771316105206134;4.572929905030257;1.8431318161999437;0.9747221116030048;46.00050390713717;6.5907131638116905;3.5787403225549945;0
706;5.127251683712611;1.944568403219323;0.9784799360928688;4.5926970676872365;1.8493275760056271;0.9760616839036635;45.996516954994384;6.590411857459491;3.5850087306452885;0
707;4.8868675262819705;1.9007740386033645;0.9751464258260588;4.364205865688654;1.8068046655593863;0.9728674629657996;45.9429966247613;6.584465910785094;3.559961395106881;1
708;4.736345299554056;1.8674717771596192;0.9686438710700304;4.219325854517432;1.7737549472769685;0.966441491684758;45.791769210052976;6.568583896668002;3.5170057163190327;0
709;4.758361449262897;1.8674015499933097;0.96020110546454;4.238062988218321;1.7728169129927869;0.9579734865843316;45.80240887484052;6.569526989261209;3.5075428448467605;0
710;4.759708265764313;1.8700435718104689;0.9620479248022792;4.239823728429642;1.7756529827404737;0.9598218758143768;45.80024838480037;6.569323505549716;3.508903269529075;0
711;4.813915231462564;1.8865658344539;0.9660498097557646;4.292814416969198;1.7923765796508369;0.963800078760643;45.79568060144946;6.56891997147344;3.5129559685139564;0
